time,PM2.5,PM2.5(t-1),PM2.5(t-3),PM2.5(t-6),PM2.5(t-12),PM2.5(t-24),Wind Speed(t-3),Relative Humidity(t-2),Temperature(t-6),Cloud Cover(t-2),Precipitation(t-1),PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h,Hour,Month,Weekend,ISO Week,Weekday_Friday,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Season_Fall,Season_Spring,Season_Summer,Season_Winter
2024-11-07 08:00:00-05:00,14.8,13.7,5.9,9.8,13.4,6.0,8.1,94.0,17.0,86.0,0.0,9.825,3.086893753189265,8,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 09:00:00-05:00,11.6,14.8,5.8,8.3,13.4,5.6,6.9,94.0,16.7,99.0,0.0,10.075,2.9706169758809255,9,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 10:00:00-05:00,7.6,11.6,13.7,6.9,13.6,5.7,8.6,82.0,16.5,98.0,0.0,10.154166666666667,2.872656574862731,10,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 11:00:00-05:00,5.9,7.6,14.8,5.9,13.6,6.4,9.5,62.0,16.4,0.0,0.0,10.133333333333333,2.9027223603799763,11,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 12:00:00-05:00,5.3,5.9,11.6,5.8,12.8,7.4,12.7,49.0,15.4,0.0,0.0,10.045833333333333,3.018058570709408,12,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 13:00:00-05:00,4.9,5.3,7.6,13.7,11.4,8.2,16.8,44.0,15.7,2.0,0.0,9.908333333333333,3.176806800747569,13,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 14:00:00-05:00,4.6,4.9,5.9,14.8,9.8,8.5,17.8,42.0,18.0,25.0,0.0,9.745833333333334,3.347157024241347,14,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 15:00:00-05:00,4.5,4.6,5.3,11.6,8.3,8.4,20.5,42.0,20.8,14.0,0.0,9.583333333333334,3.5062263458605263,15,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 16:00:00-05:00,4.7,4.5,4.9,7.6,6.9,8.8,21.2,41.0,21.7,5.0,0.0,9.4125,3.6432561284367555,16,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 17:00:00-05:00,6.3,4.7,4.6,5.9,5.9,10.0,21.3,38.0,22.4,1.0,0.0,9.258333333333333,3.6952280234010213,17,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 18:00:00-05:00,7.1,6.3,4.5,5.3,5.8,10.2,21.0,41.0,23.1,0.0,0.0,9.129166666666666,3.715008241159735,18,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 19:00:00-05:00,8.9,7.1,4.7,4.9,13.7,13.2,19.4,47.0,23.0,0.0,0.0,8.950000000000001,3.6124181952525936,19,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 20:00:00-05:00,9.1,8.9,6.3,4.6,14.8,13.4,16.5,51.0,22.6,0.0,0.0,8.770833333333334,3.4865554406291066,20,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 21:00:00-05:00,9.1,9.1,7.1,4.5,11.6,13.4,19.3,54.0,21.7,0.0,0.0,8.591666666666667,3.345979633850997,21,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 22:00:00-05:00,9.2,9.1,8.9,4.7,7.6,13.6,14.6,55.0,20.2,0.0,0.0,8.408333333333333,3.1758486256045577,22,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-07 23:00:00-05:00,9.0,9.2,9.1,6.3,5.9,13.6,15.3,58.0,18.0,0.0,0.0,8.216666666666667,2.9817804232965193,23,11,0,45,False,False,False,False,True,False,False,True,False,False,False
2024-11-08 00:00:00-05:00,8.7,9.0,9.1,7.1,5.3,12.8,14.3,59.0,15.9,0.0,0.0,8.045833333333333,2.820881633178988,0,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 01:00:00-05:00,8.6,8.7,9.2,8.9,4.9,11.4,13.2,61.0,14.7,0.0,0.0,7.929166666666666,2.7326494814385844,1,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 02:00:00-05:00,8.9,8.6,9.0,9.1,4.6,9.8,11.1,64.0,14.4,0.0,0.0,7.891666666666667,2.711956884784178,2,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 03:00:00-05:00,9.4,8.9,8.7,9.1,4.5,8.3,9.8,68.0,13.5,0.0,0.0,7.9375,2.7284033394293923,3,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 04:00:00-05:00,9.4,9.4,8.6,9.2,4.7,6.9,7.9,75.0,12.5,0.0,0.0,8.041666666666666,2.734786640857976,4,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 05:00:00-05:00,9.5,9.4,8.9,9.0,6.3,5.9,8.1,79.0,11.5,0.0,0.0,8.191666666666666,2.7108344081493705,5,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 06:00:00-05:00,10.9,9.5,9.4,8.7,7.1,5.8,6.1,87.0,10.6,0.0,0.0,8.404166666666667,2.7150913455155594,6,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 07:00:00-05:00,10.2,10.9,9.4,8.6,8.9,13.7,6.4,89.0,9.7,0.0,0.0,8.258333333333333,2.5040691521683915,7,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 08:00:00-05:00,11.8,10.2,9.5,8.9,9.1,14.8,7.1,90.0,8.4,0.0,0.0,8.133333333333335,2.222350237858763,8,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 09:00:00-05:00,8.9,11.8,10.9,9.4,9.1,11.6,7.2,90.0,8.2,0.0,0.0,8.020833333333334,2.1044423337864706,9,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 10:00:00-05:00,6.8,8.9,10.2,9.4,9.2,7.6,6.1,74.0,7.5,0.0,0.0,7.9875,2.1176920373883816,10,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 11:00:00-05:00,6.3,6.8,11.8,9.5,9.0,5.9,10.6,60.0,7.0,0.0,0.0,8.004166666666668,2.1020650647001027,11,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 12:00:00-05:00,6.2,6.3,8.9,10.9,8.7,5.3,11.2,42.0,6.7,0.0,0.0,8.041666666666666,2.0593195724437803,12,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 13:00:00-05:00,5.7,6.2,6.8,10.2,8.6,4.9,13.3,35.0,6.8,0.0,0.0,8.075,2.0121911051088115,13,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 14:00:00-05:00,5.2,5.7,6.3,11.8,8.9,4.6,16.5,30.0,9.4,0.0,0.0,8.1,1.9704336313748125,14,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 15:00:00-05:00,5.2,5.2,6.2,8.9,9.4,4.5,20.5,27.0,12.3,0.0,0.0,8.129166666666666,1.9193475265144107,15,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 16:00:00-05:00,6.1,5.2,5.7,6.8,9.4,4.7,24.9,27.0,15.3,0.0,0.0,8.1875,1.8297808136735143,16,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 17:00:00-05:00,7.1,6.1,5.2,6.3,9.5,6.3,26.1,25.0,17.5,0.0,0.0,8.220833333333333,1.8009608948914704,17,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 18:00:00-05:00,7.5,7.1,5.2,6.2,10.9,7.1,27.6,29.0,19.3,0.0,0.0,8.2375,1.7919657653952472,18,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 19:00:00-05:00,6.4,7.5,6.1,5.7,10.2,8.9,23.3,36.0,20.4,0.0,0.0,8.133333333333333,1.8241535658723504,19,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 20:00:00-05:00,5.7,6.4,7.1,5.2,11.8,9.1,18.8,40.0,20.6,0.0,0.0,7.991666666666667,1.877073732462902,20,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 21:00:00-05:00,5.1,5.7,7.5,5.2,8.9,9.1,15.5,45.0,20.6,22.0,0.0,7.825,1.950529471039101,21,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 22:00:00-05:00,4.1,5.1,6.4,6.1,6.8,9.2,13.2,40.0,19.4,24.0,0.0,7.6125,2.068461410975906,22,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-08 23:00:00-05:00,3.5,4.1,5.7,7.1,6.3,9.0,23.3,44.0,17.7,100.0,0.0,7.383333333333333,2.2080222641181346,23,11,0,45,True,False,False,False,False,False,False,True,False,False,False
2024-11-09 00:00:00-05:00,3.0,3.5,5.1,7.5,6.2,8.7,25.2,46.0,16.5,6.0,0.0,7.145833333333333,2.361462179072367,0,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 01:00:00-05:00,3.0,3.0,4.1,6.4,5.7,8.6,18.9,50.0,15.2,8.0,0.0,6.9125000000000005,2.484965663309436,1,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 02:00:00-05:00,3.2,3.0,3.5,5.7,5.2,8.9,19.4,52.0,16.2,9.0,0.0,6.675000000000001,2.5580648256396366,2,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 03:00:00-05:00,3.4,3.2,3.0,5.1,5.2,9.4,23.5,51.0,14.4,1.0,0.0,6.425,2.573316249849593,3,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 04:00:00-05:00,3.4,3.4,3.0,4.1,6.1,9.4,23.2,52.0,13.4,4.0,0.0,6.175,2.5631587170318793,4,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 05:00:00-05:00,3.6,3.4,3.2,3.5,7.1,9.5,21.6,52.0,12.0,0.0,0.0,5.929166666666666,2.5128330048265837,5,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 06:00:00-05:00,4.1,3.6,3.4,3.0,7.5,10.9,20.3,52.0,11.0,0.0,0.0,5.645833333333333,2.3025466367684366,6,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 07:00:00-05:00,1.6,4.1,3.4,3.0,6.4,10.2,18.1,52.0,9.3,0.0,0.0,5.2875000000000005,2.2310676913709195,7,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 08:00:00-05:00,2.1,1.6,3.6,3.2,5.7,11.8,15.7,52.0,8.0,0.0,0.0,4.883333333333334,1.8452445735546297,8,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 09:00:00-05:00,1.7,2.1,4.1,3.4,5.1,8.9,12.5,53.0,6.9,0.0,0.0,4.583333333333333,1.7464664117975959,9,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 10:00:00-05:00,1.7,1.7,1.6,3.4,4.1,6.8,10.8,44.0,6.1,0.0,0.0,4.370833333333334,1.775063787382389,10,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 11:00:00-05:00,1.9,1.7,2.1,3.6,3.5,6.3,14.6,38.0,5.4,0.0,0.0,4.1875,1.7942692590338833,11,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 12:00:00-05:00,2.2,1.9,1.7,4.1,3.0,6.2,16.6,33.0,4.8,0.0,0.0,4.020833333333333,1.7849562573297635,12,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 13:00:00-05:00,2.5,2.2,1.7,1.6,3.0,5.7,16.4,28.0,4.5,0.0,0.0,3.8874999999999997,1.7735526861178261,13,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 14:00:00-05:00,3.0,2.5,1.9,2.1,3.2,5.2,16.0,24.0,6.5,0.0,0.0,3.795833333333333,1.7595649577610621,14,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 15:00:00-05:00,3.4,3.0,2.2,1.7,3.4,5.2,16.1,21.0,7.7,0.0,0.0,3.7208333333333337,1.7353058035646167,15,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 16:00:00-05:00,3.9,3.4,2.5,1.7,3.4,6.1,15.7,21.0,9.0,0.0,0.0,3.6291666666666664,1.6606649183430955,16,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 17:00:00-05:00,7.1,3.9,3.0,1.9,3.6,7.1,13.4,21.0,10.4,0.0,0.0,3.6291666666666664,1.6606649183430955,17,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 18:00:00-05:00,12.1,7.1,3.4,2.2,4.1,7.5,12.8,22.0,11.6,0.0,0.0,3.8208333333333333,2.2776760022038847,18,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 19:00:00-05:00,15.1,12.1,3.9,2.5,1.6,6.4,12.3,30.0,12.4,0.0,0.0,4.183333333333333,3.208232164789413,19,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 20:00:00-05:00,16.7,15.1,7.1,3.0,2.1,5.7,7.2,36.0,12.9,0.0,0.0,4.641666666666667,4.096967772333237,20,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 21:00:00-05:00,17.1,16.7,12.1,3.4,1.7,5.1,7.1,38.0,13.0,0.0,0.0,5.141666666666667,4.823215296573683,21,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 22:00:00-05:00,17.8,17.1,15.1,3.9,1.7,4.1,8.7,40.0,12.4,6.0,0.0,5.7124999999999995,5.462863757662595,22,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-09 23:00:00-05:00,18.9,17.8,16.7,7.1,1.9,3.5,8.2,48.0,10.0,48.0,0.0,6.354166666666667,6.063144482402972,23,11,1,45,False,False,True,False,False,False,False,True,False,False,False
2024-11-10 00:00:00-05:00,19.2,18.9,17.1,12.1,2.2,3.0,9.1,52.0,8.7,100.0,0.0,7.029166666666666,6.555281917239988,0,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 01:00:00-05:00,19.2,19.2,17.8,15.1,2.5,3.0,7.4,57.0,8.3,11.0,0.0,7.704166666666667,6.944843515103572,1,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 02:00:00-05:00,18.9,19.2,18.9,16.7,3.0,3.2,7.5,68.0,7.5,11.0,0.0,8.358333333333333,7.235475205491074,2,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 03:00:00-05:00,17.9,18.9,19.2,17.1,3.4,3.4,8.7,77.0,6.0,0.0,0.0,8.9625,7.406801369129581,3,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 04:00:00-05:00,17.2,17.9,19.2,17.8,3.9,3.4,8.7,86.0,5.5,100.0,0.0,9.5375,7.491375475954987,4,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 05:00:00-05:00,17.1,17.2,18.9,18.9,7.1,3.6,8.8,87.0,4.8,97.0,0.0,10.1,7.532884429359553,5,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 06:00:00-05:00,18.3,17.1,17.9,19.2,12.1,4.1,7.5,90.0,3.8,100.0,0.0,10.691666666666665,7.598507671943243,6,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 07:00:00-05:00,20.0,18.3,17.2,19.2,15.1,1.6,6.7,91.0,3.6,100.0,0.0,11.458333333333334,7.56949924635575,7,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 08:00:00-05:00,24.2,20.0,17.1,18.9,16.7,2.1,6.6,89.0,2.9,100.0,0.0,12.379166666666668,7.724212590609352,8,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 09:00:00-05:00,18.7,24.2,18.3,17.9,17.1,1.7,6.0,88.0,2.9,100.0,0.0,13.087499999999999,7.477869523380047,9,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 10:00:00-05:00,13.4,18.7,20.0,17.2,17.8,1.7,2.5,83.0,2.5,100.0,0.0,13.575000000000001,7.073665183653749,10,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 11:00:00-05:00,9.1,13.4,24.2,17.1,18.9,1.9,1.8,59.0,2.3,100.0,0.0,13.875,6.699789094668869,11,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 12:00:00-05:00,7.7,9.1,18.7,18.3,19.2,2.2,3.6,51.0,3.0,100.0,0.0,14.104166666666666,6.368979111877873,12,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 13:00:00-05:00,7.4,7.7,13.4,20.0,19.2,2.5,4.2,42.0,3.5,100.0,0.0,14.308333333333335,6.051440120849937,13,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 14:00:00-05:00,7.3,7.4,9.1,24.2,18.9,3.0,9.4,38.0,4.4,100.0,0.0,14.487500000000002,5.758646617875212,14,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 15:00:00-05:00,7.3,7.3,7.7,18.7,17.9,3.4,17.0,36.0,8.0,100.0,0.0,14.649999999999999,5.480479191997123,15,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 16:00:00-05:00,7.4,7.3,7.4,13.4,17.2,3.9,20.4,36.0,10.1,100.0,0.0,14.795833333333334,5.22248309811964,16,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 17:00:00-05:00,7.8,7.4,7.3,9.1,17.1,7.1,19.3,41.0,12.5,100.0,0.0,14.825000000000001,5.179411583165261,17,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 18:00:00-05:00,7.7,7.8,7.3,7.7,18.3,12.1,19.3,48.0,13.9,100.0,0.0,14.641666666666667,5.35495842282135,18,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 19:00:00-05:00,9.0,7.7,7.4,7.4,20.0,15.1,15.9,51.0,14.5,100.0,0.0,14.387500000000001,5.475662556694214,19,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 20:00:00-05:00,9.0,9.0,7.8,7.3,24.2,16.7,13.2,57.0,14.3,100.0,0.0,14.066666666666668,5.559220047473594,20,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 21:00:00-05:00,8.6,9.0,7.7,7.3,18.7,17.1,13.9,62.0,13.8,100.0,0.0,13.712499999999999,5.62790504694169,21,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 22:00:00-05:00,7.9,8.6,9.0,7.4,13.4,17.8,14.6,68.0,13.1,100.0,0.5,13.299999999999999,5.677874678923943,22,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-10 23:00:00-05:00,6.5,7.9,9.0,7.8,9.1,18.9,14.6,80.0,12.7,100.0,0.2,12.783333333333333,5.710224747474231,23,11,1,45,False,False,False,True,False,False,False,True,False,False,False
2024-11-11 00:00:00-05:00,5.0,6.5,8.6,7.7,7.7,19.2,18.4,86.0,12.6,100.0,0.3,12.191666666666668,5.751968787079494,0,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 01:00:00-05:00,3.8,5.0,7.9,9.0,7.4,19.2,19.8,93.0,12.5,100.0,0.3,11.550000000000002,5.794975334756423,1,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 02:00:00-05:00,3.0,3.8,6.5,9.0,7.3,18.9,19.1,94.0,12.8,100.0,0.3,10.887500000000001,5.8269473326427,2,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 03:00:00-05:00,2.6,3.0,5.0,8.6,7.3,17.9,23.4,95.0,13.0,100.0,0.3,10.25,5.863223627352825,3,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 04:00:00-05:00,2.5,2.6,3.8,7.9,7.4,17.2,23.5,95.0,13.4,100.0,0.7,9.6375,5.873434111392601,4,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 05:00:00-05:00,3.1,2.5,3.0,6.5,7.8,17.1,25.7,95.0,13.2,100.0,1.4,9.054166666666667,5.794748684700764,5,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 06:00:00-05:00,4.0,3.1,2.6,5.0,7.7,18.3,22.7,93.0,13.4,100.0,0.0,8.458333333333334,5.531955913769084,6,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 07:00:00-05:00,4.8,4.0,2.5,3.8,9.0,20.0,21.3,93.0,13.6,100.0,0.0,7.824999999999999,4.997412373897448,7,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 08:00:00-05:00,5.5,4.8,3.1,3.0,9.0,24.2,20.3,94.0,13.8,100.0,0.0,7.045833333333333,3.594074733280675,8,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 09:00:00-05:00,5.2,5.5,4.0,2.6,8.6,18.7,18.9,93.0,13.9,100.0,0.0,6.483333333333334,2.613454596417741,9,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 10:00:00-05:00,5.0,5.2,4.8,2.5,7.9,13.4,18.2,91.0,14.0,59.0,0.0,6.133333333333334,2.1720890899071237,10,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 11:00:00-05:00,4.5,5.0,5.5,3.1,6.5,9.1,19.6,85.0,14.0,41.0,0.0,5.941666666666667,2.100707265302228,11,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 12:00:00-05:00,4.3,4.5,5.2,4.0,5.0,7.7,22.2,73.0,14.0,4.0,0.0,5.8,2.091598099228547,12,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 13:00:00-05:00,4.4,4.3,5.0,4.8,3.8,7.4,18.9,58.0,14.1,5.0,0.0,5.675,2.081439719124398,13,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 14:00:00-05:00,4.6,4.4,4.5,5.5,3.0,7.3,21.3,49.0,15.0,21.0,0.0,5.5625,2.062672917652778,14,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 15:00:00-05:00,4.9,4.6,4.3,5.2,2.6,7.3,24.2,45.0,16.1,2.0,0.0,5.4624999999999995,2.0327348251963544,15,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 16:00:00-05:00,6.1,4.9,4.4,5.0,2.5,7.4,23.9,43.0,17.6,0.0,0.0,5.408333333333334,1.9958471377092708,16,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 17:00:00-05:00,8.7,6.1,4.6,4.5,3.1,7.8,22.6,42.0,19.3,0.0,0.0,5.445833333333334,2.0504462222028077,17,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 18:00:00-05:00,11.0,8.7,4.9,4.3,4.0,7.7,20.6,43.0,20.4,1.0,0.0,5.583333333333333,2.3032428304963233,18,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 19:00:00-05:00,12.0,11.0,6.1,4.4,4.8,9.0,16.8,48.0,21.0,0.0,0.0,5.708333333333333,2.5634414142045054,19,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 20:00:00-05:00,11.1,12.0,8.7,4.6,5.5,9.0,13.4,51.0,21.1,0.0,0.0,5.795833333333333,2.712207374184454,20,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 21:00:00-05:00,10.9,11.1,11.0,4.9,5.2,8.6,17.2,56.0,20.8,0.0,0.0,5.891666666666667,2.8525986118941664,21,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 22:00:00-05:00,11.1,10.9,12.0,6.1,5.0,7.9,15.9,59.0,19.7,0.0,0.0,6.0249999999999995,3.0204016433178764,22,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-11 23:00:00-05:00,10.4,11.1,11.1,8.7,4.5,6.5,10.9,66.0,17.5,0.0,0.0,6.1875,3.149232135533844,23,11,0,46,False,True,False,False,False,False,False,True,False,False,False
2024-11-12 00:00:00-05:00,8.8,10.4,10.9,11.0,4.3,5.0,7.2,70.0,16.5,6.0,0.0,6.345833333333334,3.182285091847978,0,11,0,46,False,False,False,False,False,True,False,True,False,False,False
2024-11-12 01:00:00-05:00,7.1,8.8,11.1,12.0,4.4,3.8,7.5,70.0,15.4,2.0,0.0,6.483333333333333,3.1384940540866118,1,11,0,46,False,False,False,False,False,True,False,True,False,False,False
2024-11-12 02:00:00-05:00,5.7,7.1,10.4,11.1,4.6,3.0,10.4,70.0,13.4,1.0,0.0,6.595833333333332,3.055498132969563,2,11,0,46,False,False,False,False,False,True,False,True,False,False,False
2024-11-12 03:00:00-05:00,3.7,5.7,8.8,10.9,4.9,2.6,13.7,65.0,11.9,7.0,0.0,6.641666666666667,3.0007124757829793,3,11,0,46,False,False,False,False,False,True,False,True,False,False,False
